(6667599, 'SA')	1.0	
(6667599, 'THwoT')	1.4091891e-11	
(6667600, 'SA')	1.0	
(6667600, 'CCF_4_40')	3.4850036e-10	
(6667602, 'SA')	1.0	
(6667604, 'SA')	1.0	
(6667608, 'SA')	1.0	
(6667609, 'SA')	1.0	
(6667609, 'CCF_3_40')	7.7722057e-12	
(6667613, 'SA')	1.0	
(6667613, 'THwoT10')	3.6537888e-11	
(6667618, 'SA')	1.0	
(6667619, 'SA')	1.0	
(6667620, 'SA')	1.0	
(6667621, 'SA')	1.0	
(6667622, 'SA')	1.0	
(6667622, 'CCF_4_40')	1.4650611e-11	
(6667623, 'SA')	1.0	
(6667623, 'CCF_1_15')	6.8719002e-08	
(6667624, 'SA')	1.0	
(6667627, 'SA')	1.0	
(6667628, 'SA')	1.0	
(6667628, 'LRT15')	3.1556062e-11	
(6681852, 'SA')	1.0	
(6681853, 'SA')	1.0	
(6681853, 'THwoTM20')	1.1086711e-10	
(6681854, 'SA')	1.0	
(6681855, 'SA')	1.0	
(6681855, 'CCF_2_40')	2.2379418e-11	
(6681877, 'SA')	1.0	
(6681878, 'SA')	1.0	
(6681878, 'CCF_4')	7.217113e-12	
(6681903, 'SA')	1.0	
(6681904, 'SA')	1.0	
(6681906, 'SA')	1.0	
(6681907, 'SA')	1.0	
(6681907, 'CCF_3_40')	3.4251851e-11	
(6681938, 'SA')	1.0	
(6681938, 'THwoTM20')	7.8916244e-11	
(6681939, 'SA')	1.0	
(6681974, 'SA')	1.0	
(6681974, 'CCF_4_15')	1.4090408e-11	
(6681979, 'SA')	1.0	
(6681979, 'CCF_3_10')	8.4663748e-12	
(6682004, 'SA')	1.0	
(6682005, 'SA')	1.0	
(6682005, 'CCF_4_10')	9.8345317e-12	
(6682006, 'SA')	1.0	
(6682006, 'CCF_4_15')	1.5365257e-11	
(6682010, 'SA')	1.0	
(6682010, 'CCF_3_40')	1.3780172e-11	
(6682066, 'SA')	1.0	
(6682066, 'CCF_1_15')	7.2035036e-11	
(6682067, 'SA')	1.0	
(6682068, 'SA')	1.0	
(6682068, 'CCF_1_40')	2.8634105e-11	
(6682069, 'SA')	1.0	
(6682070, 'SA')	1.0	
(6682070, 'THNS')	1.042372e-10	
(6682070, 'CCF_1_45')	4.0850653e-11	
(6682073, 'SA')	1.0	
(6682073, 'CCF_3_10')	2.3866452e-11	
(6682519, 'SA')	1.0	
(6682520, 'SA')	1.0	
(6682520, 'CCF_4_40')	1.2202172e-11	
(6683408, 'SA')	1.0	
(6683408, 'LRT30')	1.1882955e-11	
(6683458, 'SA')	1.0	
(6683458, 'CCF_4_40')	5.8617685e-11	
(6683518, 'SA')	1.0	
(6683518, 'LRT30')	4.2623502e-11	
(6683559, 'SA')	1.0	
(6683911, 'SA')	1.0	
(6683988, 'SA')	1.0	
(6684500, 'SA')	1.0	
(6684567, 'SA')	1.0	
(6684567, 'CCF_3_40')	1.533864e-11	
(6684568, 'SA')	1.0	
(6684787, 'SA')	1.0	
(6684816, 'SA')	1.0	
(6684823, 'SA')	1.0	
(6684823, 'CCF_1_15')	1.075156e-10	
(6684848, 'SA')	1.0	
(6684848, 'THwoT10')	4.0310733e-11	
(6684880, 'SA')	1.0	
(6684905, 'SA')	1.0	
(6684942, 'SA')	1.0	
(6684964, 'SA')	1.0	
(6684976, 'SA')	1.0	
(6684977, 'SA')	1.0	
(6684977, 'LRT15')	1.8390974e-10	
(6685008, 'SA')	1.0	
(6685008, 'THwoT10')	2.5007865e-11	
(6685025, 'SA')	1.0	
(6685026, 'SA')	1.0	
(6685026, 'LRH30')	3.6002755e-11	
(6685027, 'SA')	1.0	
(6685027, 'THwoT10')	1.3819325e-10	
(6685062, 'SA')	1.0	
(6685062, 'CCF_3_10')	9.5651148e-09	
(6685063, 'SA')	1.0	
(6685064, 'SA')	1.0	
(6685064, 'LRT15')	3.78527e-11	
(6685079, 'SA')	1.0	
(6685096, 'SA')	1.0	
(6685097, 'SA')	1.0	
(6685097, 'CCF_4')	9.8268857e-10	
(6685098, 'SA')	1.0	
(6685099, 'SA')	1.0	
(6685099, 'THwoTM20')	1.59496e-11	
(6685119, 'SA')	1.0	
(6685119, 'THwoTM20')	1.5126167e-11	
(6685129, 'SA')	1.0	
(6685129, 'LRH30')	1.2352366e-11	
(6685130, 'SA')	1.0	
(6685130, 'CCF_4_40')	2.0683674e-10	
(6685131, 'SA')	1.0	
(6685131, 'CCF_4_10')	2.5895384e-11	
(6685132, 'SA')	1.0	
(6685133, 'SA')	1.0	
(6685134, 'SA')	1.0	
(6685163, 'SA')	1.0	
(6685164, 'SA')	1.0	
(6685165, 'SA')	1.0	
(6685165, 'CCF_3_20')	4.8950069e-10	
(6685176, 'SA')	1.0	
(6685183, 'SA')	1.0	
(6685183, 'THwoT10')	1.991537e-11	
(6685194, 'SA')	1.0	
(6685194, 'CCF_3_40')	1.4899849e-11	
(6685195, 'SA')	1.0	
(6685195, 'CCF_3_15')	1.4696345e-11	
(6685196, 'SA')	1.0	
(6685196, 'LRT15')	2.2620542e-11	
(6685197, 'SA')	1.0	
(6685198, 'SA')	1.0	
(6685198, 'CCF_3_15')	3.7675542e-11	
(6685199, 'SA')	1.0	
(6685224, 'SA')	1.0	
(6685224, 'CCF_3_15')	6.8473353e-14	
(6685225, 'SA')	1.0	
(6685226, 'SA')	1.0	
(6685251, 'SA')	1.0	
(6685251, 'THwoT')	7.8049712e-12	
(6685252, 'SA')	1.0	
(6685270, 'SA')	1.0	
(6685271, 'SA')	1.0	
(6685302, 'SA')	1.0	
(6685302, 'CCF_4_30')	2.2270648e-11	
(6685332, 'SA')	1.0	
(6685332, 'THwoTM20')	2.4205904e-10	
(6685338, 'SA')	1.0	
(6685338, 'THwoT')	9.8097361e-11	
(6685366, 'SA')	1.0	
(6685370, 'SA')	1.0	
(6685370, 'CCF_1_30')	2.9882859e-11	
(6685371, 'SA')	1.0	
(6685372, 'SA')	1.0	
(6685387, 'SA')	1.0	
(6685387, 'CCF_2_10')	4.0995535e-11	
(6685407, 'SA')	1.0	
(6685433, 'SA')	1.0	
(6685433, 'CCF_4_40')	1.3911283e-10	
(6685436, 'SA')	1.0	
(6685455, 'SA')	1.0	
(6685455, 'CCF_4_10')	2.1595134e-11	
(6685492, 'SA')	1.0	
(6685492, 'THwoT')	3.3348726e-11	
(6685496, 'SA')	1.0	
(6685496, 'CCF_4_15')	4.1958872e-09	
(6685497, 'SA')	1.0	
(6685524, 'SA')	1.0	
(6685524, 'THwoT10')	2.6163572e-10	
(6685540, 'SA')	1.0	
(6685540, 'THwoTM20')	8.955087e-11	
(6685541, 'SA')	1.0	
(6685542, 'SA')	1.0	
(6685543, 'SA')	1.0	
(6685544, 'SA')	1.0	
(6685545, 'SA')	1.0	
(6685546, 'SA')	1.0	
(6685546, 'CCF_4_40')	1.6390333e-11	
(6685547, 'SA')	1.0	
(6685548, 'SA')	1.0	
(6685548, 'THwoTM20')	4.753438e-11	
(6685549, 'SA')	1.0	
(6685550, 'SA')	1.0	
(6685550, 'THwoT10')	1.1061521e-11	
(6685551, 'SA')	1.0	
(6685551, 'CCF_3_15')	8.3343567e-11	
(6685552, 'SA')	1.0	
(6685553, 'SA')	1.0	
(6685554, 'SA')	1.0	
(6685555, 'SA')	1.0	
(6685555, 'CCF_4_10')	3.4047887e-11	
(6685556, 'SA')	1.0	
(6685557, 'SA')	1.0	
(6685558, 'SA')	1.0	
(6685558, 'CCF_3_10')	5.4404676e-11	
(6685559, 'SA')	1.0	
(6685560, 'SA')	1.0	
(6685560, 'CCF_2_40')	1.3567678e-10	
(6685561, 'SA')	1.0	
(6685562, 'SA')	1.0	
(6685563, 'SA')	1.0	
(6685564, 'SA')	1.0	
(6685567, 'SA')	1.0	
(6685567, 'CCF_4_40')	1.1683854e-08	
(6685570, 'SA')	1.0	
(6685570, 'CCF_1_40')	1.4858333e-11	
(6685571, 'SA')	1.0	
(6685571, 'LRT30')	6.2708138e-12	
(6685572, 'SA')	1.0	
(6685651, 'SA')	1.0	
(6686341, 'SA')	1.0	
(6686376, 'SA')	1.0	
(6686376, 'LRT15')	1.0003218e-10	
(6686411, 'SA')	1.0	
(6686411, 'THwoTM20')	2.4883254e-11	
(6686445, 'SA')	1.0	
(6686445, 'LRH10')	3.1111345e-10	
(6687906, 'SA')	1.0	
(6687976, 'SA')	1.0	
(6687977, 'SA')	1.0	
(6687977, 'LRH30')	2.7556604e-10	
(6688286, 'SA')	1.0	
(6688287, 'SA')	1.0	
(6688287, 'THwoT10')	1.1776825e-08	
(6688348, 'SA')	1.0	
(6688348, 'LRH30')	1.32698e-10	
(6689008, 'SA')	1.0	
(6691745, 'SA')	1.0	
(6691745, 'THwoTM20')	3.2778279e-11	
(6691746, 'SA')	1.0	
(6691747, 'SA')	1.0	
(6691747, 'THwoT10')	1.1940314e-11	
(6691748, 'SA')	1.0	
(6691749, 'SA')	1.0	
(6691750, 'SA')	1.0	
(6691775, 'SA')	1.0	
(6691776, 'SA')	1.0	
(6691777, 'SA')	1.0	
(6691777, 'SR5')	7.5510315e-08	
(6691778, 'SA')	1.0	
(6691779, 'SA')	1.0	
(6691799, 'SA')	1.0	
(6691799, 'LRH5')	1.8542685e-11	
(6691800, 'SA')	1.0	
(6691801, 'SA')	1.0	
(6691802, 'SA')	1.0	
(6691802, 'CCF_4_15')	2.1748133e-11	
(6691803, 'SA')	1.0	
(6691804, 'SA')	1.0	
(6691805, 'SA')	1.0	
(6691828, 'SA')	1.0	
(6691828, 'LRH5')	1.2406098e-10	
(6691829, 'SA')	1.0	
(6691830, 'SA')	1.0	
(6691830, 'TTN')	1.2818807e-10	
(6691831, 'SA')	1.0	
(6691832, 'SA')	1.0	
(6691833, 'SA')	1.0	
(6691834, 'SA')	1.0	
(6691835, 'SA')	1.0	
(6691835, 'THwoT10')	2.1828416e-11	
(6691863, 'SA')	1.0	
(6691864, 'SA')	1.0	
(6691865, 'SA')	1.0	
(6691866, 'SA')	1.0	
(6691866, 'CCF_4_10')	1.6134807e-11	
(6691867, 'SA')	1.0	
(6691868, 'SA')	1.0	
(6691868, 'THwoT')	4.4509126e-11	
(6691869, 'SA')	1.0	
(6691869, 'THwoT10')	1.8000614e-11	
(6691898, 'SA')	1.0	
(6691898, 'THwoTM20')	4.1890719e-11	
(6691899, 'SA')	1.0	
(6691900, 'SA')	1.0	
(6691900, 'CCF_4_10')	6.6388908e-09	
(6691900, 'CCF_1_15')	7.9785524e-25	
(6691901, 'SA')	1.0	
(6691901, 'THwoT10')	1.0685411e-11	
(6691902, 'SA')	1.0	
(6691903, 'SA')	1.0	
(6691904, 'SA')	1.0	
(6691905, 'SA')	1.0	
(6691933, 'SA')	1.0	
(6691934, 'SA')	1.0	
(6691934, 'THwoTM20')	6.0603974e-11	
(6691935, 'SA')	1.0	
(6691936, 'SA')	1.0	
(6691937, 'SA')	1.0	
(6691938, 'SA')	1.0	
(6691965, 'SA')	1.0	
(6691965, 'CCF_4')	3.9052064e-11	
(6691966, 'SA')	1.0	
(6691966, 'CCF_2_30')	7.10996e-11	
(6691967, 'SA')	1.0	
(6691967, 'LRH5')	2.1781796e-11	
(6691968, 'SA')	1.0	
(6691969, 'SA')	1.0	
(6691969, 'THwoT10')	3.6625237e-10	
(6691970, 'SA')	1.0	
(6691970, 'THwoT10')	2.0019872e-10	
(6691971, 'SA')	1.0	
(12515084, 'SA')	1.0	
(12515648, 'SA')	1.0	
(12516288, 'SA')	1.0	
(12516288, 'CCF_4_5')	2.6648355e-11	
(12516289, 'SA')	1.0	
(12516289, 'CCF_4_10')	4.7036329e-11	
(12516295, 'SA')	1.0	
(12522639, 'SA')	1.0	
(12522639, 'THwoTM20')	2.9635731e-11	
(12522680, 'SA')	1.0	
(12531207, 'SA')	1.0	
(12531208, 'SA')	1.0	
(12531209, 'SA')	1.0	
(12531209, 'CCF_4_20')	1.083953e-10	
(12531210, 'SA')	1.0	
(12531212, 'SA')	1.0	
(12531212, 'CCF_1')	1.2664723e-10	
(12531213, 'SA')	1.0	
(12531213, 'LRH30')	6.7212647e-11	
(12531214, 'SA')	1.0	
(12531214, 'CCF_3_40')	2.7717799e-10	
(12531215, 'SA')	1.0	
(12531215, 'CCF_3_40')	1.8107811e-11	
(12531216, 'SA')	1.0	
(12531216, 'CCF_2_15')	5.6956117e-12	
(12531217, 'SA')	1.0	
(12531217, 'CCF_4_15')	4.6290151e-11	
(12531218, 'SA')	1.0	
(12531219, 'SA')	1.0	
(12531219, 'THwoT10')	1.3941756e-10	
(12531220, 'SA')	1.0	
(12531221, 'SA')	1.0	
(12531221, 'THwoT')	1.957549e-11	
(12531222, 'SA')	1.0	
(12531222, 'THwoT')	1.0467671e-11	
(12531223, 'SA')	1.0	
(12531224, 'SA')	1.0	
(12531224, 'CCF_4_15')	8.4242887e-11	
(12531225, 'SA')	1.0	
(12531225, 'THwoT')	2.7814287e-11	
(12531226, 'SA')	1.0	
(12531226, 'CCF_4_10')	2.9123041e-11	
(12531227, 'SA')	1.0	
(12531227, 'LRT30')	2.8200619e-11	
(12531228, 'SA')	1.0	
(12531228, 'LRT30')	1.2065166e-11	
(12538034, 'SA')	1.0	
(12538034, 'THwoTM20')	3.4395502e-10	
(12538064, 'SA')	1.0	
(12538065, 'SA')	1.0	
(12538066, 'SA')	1.0	
(12538066, 'LRH30')	2.2952363e-11	
(12538067, 'SA')	1.0	
(12538068, 'SA')	1.0	
(12538069, 'SA')	1.0	
(12538069, 'CCF_2_10')	2.5371521e-11	
(12538070, 'SA')	1.0	
(12538070, 'THwoTM20')	4.6179279e-11	
(12538071, 'SA')	1.0	
(12538071, 'CCF_4')	6.8615813e-11	
(12538072, 'SA')	1.0	
(12538073, 'SA')	1.0	
(12538073, 'THwoT')	7.2304385e-12	
(12538074, 'SA')	1.0	
(12538074, 'THwoT')	3.3391209e-11	
(12538075, 'SA')	1.0	
(12538075, 'CCF_4_25')	9.0490398e-12	
(12538076, 'SA')	1.0	
(12538076, 'THwoT')	3.110259e-11	
(12538077, 'SA')	1.0	
(12538077, 'LRT30')	1.3854447e-11	
(12538078, 'SA')	1.0	
(12538078, 'THwoT')	1.7978758e-09	
(12538079, 'SA')	1.0	
(12538079, 'THwoT')	3.2265985e-11	
(12538080, 'SA')	1.0	
(12538080, 'THwoT')	4.3057039e-11	
(12538081, 'SA')	1.0	
(12538081, 'CCF_1_15')	4.0188051e-09	
(12538082, 'SA')	1.0	
(12538082, 'CCF_4')	6.0531913e-11	
(12538083, 'SA')	1.0	
(12538083, 'THwoT')	1.5101489e-11	
(12538084, 'SA')	1.0	
(12538085, 'SA')	1.0	
(12538086, 'SA')	1.0	
(12538086, 'CCF_2_30')	1.3574558e-11	
(12538087, 'SA')	1.0	
(12538087, 'CCF_2_20')	3.1850713e-11	
(12538088, 'SA')	1.0	
(12538089, 'SA')	1.0	
(12538089, 'LRH30')	2.5463282e-11	
(12538090, 'SA')	1.0	
(12538090, 'CCF_4_10')	1.8678109e-11	
(12538091, 'SA')	1.0	
(12538092, 'SA')	1.0	
(12538093, 'SA')	1.0	
(12538094, 'SA')	1.0	
(12538095, 'SA')	1.0	
(12538095, 'CCF_2_15')	2.3878077e-12	
(12538096, 'SA')	1.0	
(12538097, 'SA')	1.0	
(12538097, 'THwoTM20')	6.8320169e-11	
(12538098, 'SA')	1.0	
(12538098, 'LRT30')	4.0855445e-11	
(12538099, 'SA')	1.0	
(12538099, 'CCF_1_10')	3.4202964e-11	
(12538100, 'SA')	1.0	
(12538100, 'THwoT')	2.2180639e-09	
(12538101, 'SA')	1.0	
(12538102, 'SA')	1.0	
(12538103, 'SA')	1.0	
(12538104, 'SA')	1.0	
(12541235, 'SA')	1.0	
(12541236, 'SA')	1.0	
(12541236, 'THwoTM20')	7.7945499e-12	
(12541237, 'SA')	1.0	
(12541238, 'SA')	1.0	
(12541238, 'CCF_2_40')	1.0931594e-11	
(12541239, 'SA')	1.0	
(12541240, 'SA')	1.0	
(12541241, 'SA')	1.0	
(12541242, 'SA')	1.0	
(12541242, 'THwoTM20')	5.3856757e-11	
(12541243, 'SA')	1.0	
(12541243, 'LRT10')	7.7973442e-11	
(12541244, 'SA')	1.0	
(12541245, 'SA')	1.0	
(12541246, 'SA')	1.0	
(12541246, 'THwoT')	7.8303454e-11	
(12541247, 'SA')	1.0	
(12541247, 'THNS')	2.3797257e-11	
(12541248, 'SA')	1.0	
(12541248, 'THwoTM20')	7.7018709e-11	
(12541249, 'SA')	1.0	
(12541250, 'SA')	1.0	
(12541251, 'SA')	1.0	
(12541251, 'THwoT10')	7.7578954e-12	
(12541252, 'SA')	1.0	
(12541252, 'CCF_1_10')	2.4805986e-10	
(12541253, 'SA')	1.0	
(12541253, 'CCF_3_10')	1.5001899e-11	
(12541254, 'SA')	1.0	
(12541254, 'CCF_3_5')	1.2262633e-11	
(12541255, 'SA')	1.0	
(12541255, 'LRT30')	8.3917294e-12	
(12541256, 'SA')	1.0	
(12541257, 'SA')	1.0	
(12541257, 'THwoTM20')	2.4610985e-10	
(12541258, 'SA')	1.0	
(12541258, 'CCF_4_30')	8.3111129e-11	
(12541259, 'SA')	1.0	
(12541259, 'LRT15')	2.4851014e-10	
(12541260, 'SA')	1.0	
(12541260, 'THwoT')	1.0383385e-10	
(12541302, 'SA')	1.0	
(12541303, 'SA')	1.0	
(12541304, 'SA')	1.0	
(12541304, 'CCF_3_20')	3.1144791e-12	
(12541305, 'SA')	1.0	
(12541306, 'SA')	1.0	
(12541306, 'LRT30')	1.9032083e-11	
(12541307, 'SA')	1.0	
(12541308, 'SA')	1.0	
(12541309, 'SA')	1.0	
(12541310, 'SA')	1.0	
(12541311, 'SA')	1.0	
(12541312, 'SA')	1.0	
(12541313, 'SA')	1.0	
(12541313, 'LRH5')	3.1104273e-25	
(12541313, 'LRT15')	2.2163492e-09	
(12541314, 'SA')	1.0	
(12541314, 'TTN')	8.2756697e-11	
(12541315, 'SA')	1.0	
(12541316, 'SA')	1.0	
(12541316, 'CCF_2_15')	7.0256168e-12	
(12541317, 'SA')	1.0	
(12541317, 'LRT5')	6.6468458e-11	
(12541331, 'SA')	1.0	
(12541336, 'SA')	1.0	
(12541336, 'THNS')	2.5265811e-10	
(12541341, 'SA')	1.0	
(12541568, 'SA')	1.0	
(12542017, 'SA')	1.0	
(12542018, 'SA')	1.0	
(12542018, 'THwoTM20')	3.7963588e-11	
(12542019, 'SA')	1.0	
(12859255, 'SA')	1.0	
(12859256, 'SA')	1.0	
(12859257, 'SA')	1.0	
(12859257, 'CCF_3_10')	2.2463299e-11	
(12859258, 'SA')	1.0	
(12859258, 'THwoT10')	9.1694289e-11	
(12859259, 'SA')	1.0	
(12859259, 'CCF_3_40')	2.0484496e-11	
(12859260, 'SA')	1.0	
(12860689, 'SA')	1.0	
(12860692, 'SA')	1.0	
(12860692, 'THwoT')	1.0167217e-11	
(12860693, 'SA')	1.0	
(12860693, 'CCF_3_40')	2.9109886e-12	
(12860722, 'SA')	1.0	
(12860722, 'THwoT10')	1.8783765e-12	
(12860725, 'SA')	1.0	
(12860725, 'THwoT10')	2.5116097e-11	
(12860726, 'SA')	1.0	
(12860727, 'SA')	1.0	
(12860734, 'SA')	1.0	
(12860734, 'THwoT')	2.1276936e-11	
(12860735, 'SA')	1.0	
(12860736, 'SA')	1.0	
(12860736, 'CCF_3_10')	3.1571677e-11	
(12863339, 'SA')	1.0	
(12863339, 'CCF_4_40')	4.6689294e-12	
(12863340, 'SA')	1.0	
(12863340, 'CCF_4_10')	2.2561802e-11	
(12863341, 'SA')	1.0	
(12863349, 'SA')	1.0	
(12863349, 'LRT30')	1.295999e-11	
(12937560, 'SA')	1.0	
(12937669, 'SA')	1.0	
(12937670, 'SA')	1.0	
(12937670, 'LRT30')	1.6515771e-11	
(12937671, 'SA')	1.0	
(12937672, 'SA')	1.0	
(12937926, 'SA')	1.0	
(12937926, 'CCF_4_40')	1.1699843e-11	
(12937927, 'SA')	1.0	
(12937927, 'CCF_4_5')	1.9455935e-11	
(12937929, 'SA')	1.0	
(12937929, 'CCF_4_40')	1.153076e-11	
(12937930, 'SA')	1.0	
(12937930, 'LRH30')	5.8905309e-11	
(12937931, 'SA')	1.0	
(12937931, 'CCF_3_40')	2.2919528e-11	
(12937932, 'SA')	1.0	
(12937933, 'SA')	1.0	
(12937934, 'SA')	1.0	
(12937935, 'SA')	1.0	
(12937935, 'THNS')	1.1676587e-11	
(12937936, 'SA')	1.0	
(12937937, 'SA')	1.0	
(12937938, 'SA')	1.0	
(12937949, 'SA')	1.0	
(12937949, 'CCF_2_40')	3.1326937e-10	
(12937950, 'SA')	1.0	
(12937951, 'SA')	1.0	
(12937952, 'SA')	1.0	
(12937952, 'CCF_3_15')	3.0655479e-11	
(12938097, 'SA')	1.0	
(12938097, 'THwoTM20')	1.0639126e-09	
(12938098, 'SA')	1.0	
(12938099, 'SA')	1.0	
(12939011, 'SA')	1.0	
(12939012, 'SA')	1.0	
(12939013, 'SA')	1.0	
(12939013, 'CCF_3_40')	2.6993935e-11	
(12939014, 'SA')	1.0	
(12939015, 'SA')	1.0	
(12939016, 'SA')	1.0	
(12939017, 'SA')	1.0	
(12939018, 'SA')	1.0	
(12939018, 'CCF_3_15')	3.6461801e-11	
(12939019, 'SA')	1.0	
(12939019, 'THwoT10')	2.7850564e-11	
(12939020, 'SA')	1.0	
(12939021, 'SA')	1.0	
(12939021, 'CCF_3_15')	1.3069351e-10	
(12939217, 'SA')	1.0	
(12939217, 'CCF_3_45')	1.2782044e-10	
(12939218, 'SA')	1.0	
(12939218, 'THwoT10')	6.9984302e-09	
(12939219, 'SA')	1.0	
(12939220, 'SA')	1.0	
(12939222, 'SA')	1.0	
(12939223, 'SA')	1.0	
(12939224, 'SA')	1.0	
(12939225, 'SA')	1.0	
(12939225, 'CCF_3_40')	1.0786034e-09	
(12939226, 'SA')	1.0	
(12939226, 'LRH10')	4.2806108e-11	
(12939227, 'SA')	1.0	
(12939227, 'LRH15')	9.1897147e-12	
(12939228, 'SA')	1.0	
(12939229, 'SA')	1.0	
(12939230, 'SA')	1.0	
(12939230, 'THwoT')	5.4784109e-08	
(12939231, 'SA')	1.0	
(12939232, 'SA')	1.0	
(12939232, 'THwoTM20')	6.4716199e-12	
(12939233, 'SA')	1.0	
(12939233, 'THwoT')	1.1597805e-10	
(12939236, 'SA')	1.0	
(12939236, 'THwoT10')	1.6355105e-11	
(12939237, 'SA')	1.0	
(12939237, 'THwoT')	2.6702181e-12	
(12939241, 'SA')	1.0	
(12939495, 'SA')	1.0	
(12939495, 'THwoT10')	3.2483542e-11	
(12939496, 'SA')	1.0	
(12939497, 'SA')	1.0	
(12939497, 'CCF_4_10')	6.9931601e-12	
(12939498, 'SA')	1.0	
(12939500, 'SA')	1.0	
(12939501, 'SA')	1.0	
(12939501, 'LRH30')	9.575161e-12	
(12940430, 'SA')	1.0	
(12940431, 'SA')	1.0	
(12940432, 'SA')	1.0	
(12940432, 'LRT30')	7.8701321e-11	
(12940433, 'SA')	1.0	
(12940434, 'SA')	1.0	
(12940435, 'SA')	1.0	
(12940435, 'CCF_2_40')	1.4810185e-11	
(12940436, 'SA')	1.0	
(12940436, 'THwoT10')	6.9948692e-11	
(12940437, 'SA')	1.0	
(12940438, 'SA')	1.0	
(12940439, 'SA')	1.0	
(12940439, 'LRT30')	7.1458985e-12	
(12940442, 'SA')	1.0	
(12940442, 'THwoTM20')	2.4236478e-12	
(12940444, 'SA')	1.0	
(12940446, 'SA')	1.0	
(12940446, 'LRH30')	5.7422932e-11	
(12940447, 'SA')	1.0	
(12940451, 'SA')	1.0	
(12940451, 'LRT30')	1.4788682e-12	
(12940452, 'SA')	1.0	
(12940453, 'SA')	1.0	
(12940454, 'SA')	1.0	
(12940455, 'SA')	1.0	
(12940456, 'SA')	1.0	
(12940456, 'THwoTM20')	5.6305476e-12	
(12940457, 'SA')	1.0	
(12940458, 'SA')	1.0	
(12940474, 'SA')	1.0	
(12940474, 'LRH30')	3.3518533e-12	
(12940477, 'SA')	1.0	
(12940495, 'SA')	1.0	
(12940495, 'CCF_3_5')	2.1196811e-11	
(12940496, 'SA')	1.0	
(12940496, 'THwoT10')	1.4031101e-10	
(12940881, 'SA')	1.0	
(12940881, 'CCF_4_40')	6.8304437e-11	
(12940882, 'SA')	1.0	
(12940882, 'SR5')	1.7338782e-11	
(12940883, 'SA')	1.0	
(12940884, 'SA')	1.0	
(12940885, 'SA')	1.0	
